session_id,user_id,start_ts,device,channel,campaign_id,variant,is_new_user,add_to_cart,begin_checkout,landing_view,payment_attempt,product_view,purchase,has_product_view,has_add_to_cart,has_begin_checkout,has_payment_attempt,has_purchase,session_duration_sec,time_to_cart_sec,time_to_checkout_sec,time_to_purchase_sec,gross_amount,discount_amount,net_amount
S0006571,,2025-10-25 08:28:02,web,referral,C004,nan,0,,,2025-10-25 08:28:34,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006572,U000057,2026-01-14 23:17:16,web,search,C012,b,0,,,2026-01-14 23:17:55,,2026-01-14 23:19:08,,True,False,False,False,False,112.0,,,,0.0,0.0,0.0
S0006573,U000711,2025-11-15 14:12:51,web,search,C029,b,0,,,2025-11-15 14:14:22,,2025-11-15 14:15:07,,True,False,False,False,False,136.0,,,,0.0,0.0,0.0
S0006574,U000499,2025-12-20 06:27:43,web,organic,C011,nan,1,,,2025-12-20 06:28:04,,2025-12-20 06:29:14,,True,False,False,False,False,91.0,,,,0.0,0.0,0.0
S0006575,U000518,2025-11-06 04:10:41,mobile,organic,C020,nan,1,,,2025-11-06 04:11:28,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006576,,2026-01-03 00:16:50,mobile,paid_social,C005,nan,0,,,2026-01-03 00:18:38,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006577,U001654,2026-01-05 05:06:32,web,referral,C035,a,0,,,2026-01-05 05:06:50,,2026-01-05 05:07:12,,True,False,False,False,False,40.0,,,,0.0,0.0,0.0
S0006578,U000880,2026-01-17 11:47:36,web,search,C003,a,0,,,2026-01-17 11:47:43,,2026-01-17 11:48:11,,True,False,False,False,False,35.0,,,,0.0,0.0,0.0
S0006579,,2026-01-18 18:26:54,mobile,organic,C004,nan,0,,,2026-01-18 18:28:34,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006580,U002138,2025-10-28 06:25:43,web,search,C010,nan,1,2025-10-28 06:28:51,2025-10-28 06:29:32,2025-10-28 06:26:18,2025-10-28 06:29:49,2025-10-28 06:28:14,2025-10-28 06:29:56,True,True,True,True,True,253.0,188.0,229.0,253.0,3744.93,175.54,3569.39
S0006581,U001096,2025-12-19 15:46:39,web,organic,C015,b,0,,,2025-12-19 15:48:19,,2025-12-19 15:50:10,,True,False,False,False,False,211.0,,,,0.0,0.0,0.0
S0006582,U001743,2025-11-15 00:21:21,web,referral,C016,b,0,,,2025-11-15 00:21:36,,2025-11-15 00:22:58,,True,False,False,False,False,97.0,,,,0.0,0.0,0.0
S0006583,U000847,2025-11-01 17:49:27,mobile,organic,C028,nan,1,,,2025-11-01 17:50:33,,2025-11-01 17:52:12,,True,False,False,False,False,165.0,,,,0.0,0.0,0.0
S0006584,U000173,2025-11-03 19:58:27,web,organic,C027,nan,0,,,2025-11-03 19:59:24,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006585,U000563,2026-01-13 17:16:50,mobile,search,C001,nan,0,,,2026-01-13 17:17:40,,2026-01-13 17:19:25,,True,False,False,False,False,155.0,,,,0.0,0.0,0.0
S0006586,U000350,2025-12-21 23:15:30,mobile,search,C005,nan,0,,,2025-12-21 23:16:39,,2025-12-21 23:17:11,,True,False,False,False,False,101.0,,,,0.0,0.0,0.0
S0006587,,2025-10-25 23:34:18,mobile,paid_social,C013,nan,0,,,2025-10-25 23:35:15,,2025-10-25 23:36:31,,True,False,False,False,False,133.0,,,,0.0,0.0,0.0
S0006588,U000059,2026-01-18 00:30:47,mobile,search,C015,nan,0,,,2026-01-18 00:31:24,,2026-01-18 00:31:34,,True,False,False,False,False,47.0,,,,0.0,0.0,0.0
S0006589,U001810,2026-01-02 03:27:02,mobile,email,C031,nan,0,,,2026-01-02 03:27:19,,2026-01-02 03:28:56,,True,False,False,False,False,114.0,,,,0.0,0.0,0.0
S0006590,U000305,2025-11-18 06:24:12,mobile,paid_social,C040,nan,1,,,2025-11-18 06:25:31,,2025-11-18 06:26:56,,True,False,False,False,False,164.0,,,,0.0,0.0,0.0
S0006591,,2025-12-02 19:38:53,web,organic,C011,nan,0,,,2025-12-02 19:40:24,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006592,U001165,2025-12-25 19:58:48,mobile,organic,C028,nan,0,,,2025-12-25 19:59:40,,2025-12-25 20:01:28,,True,False,False,False,False,160.0,,,,0.0,0.0,0.0
S0006593,U000179,2025-12-21 06:48:19,web,search,C011,nan,0,,,2025-12-21 06:49:03,,2025-12-21 06:49:16,,True,False,False,False,False,57.0,,,,0.0,0.0,0.0
S0006594,U000169,2025-12-02 02:49:51,web,search,C040,a,1,2025-12-02 02:53:53,2025-12-02 02:54:00,2025-12-02 02:50:36,2025-12-02 02:55:15,2025-12-02 02:52:20,2025-12-02 02:55:29,True,True,True,True,True,338.0,242.0,249.0,338.0,4300.32,74.33,4225.99
S0006595,U001707,2025-12-06 13:20:18,web,search,C025,nan,0,,,2025-12-06 13:21:58,,2025-12-06 13:23:55,,True,False,False,False,False,217.0,,,,0.0,0.0,0.0
S0006596,U000132,2025-10-25 07:54:17,mobile,organic,C004,nan,0,,,2025-10-25 07:54:30,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006597,U001314,2025-12-05 11:56:38,web,organic,C004,nan,0,,,2025-12-05 11:56:50,,2025-12-05 11:58:21,,True,False,False,False,False,103.0,,,,0.0,0.0,0.0
S0006598,U000260,2025-11-21 01:30:33,mobile,organic,C017,nan,1,,,2025-11-21 01:32:17,,2025-11-21 01:34:06,,True,False,False,False,False,213.0,,,,0.0,0.0,0.0
S0006599,U000189,2025-11-16 02:17:12,mobile,paid_social,C018,nan,1,,,2025-11-16 02:18:06,,2025-11-16 02:18:30,,True,False,False,False,False,78.0,,,,0.0,0.0,0.0
S0006600,U001473,2025-11-14 16:57:38,mobile,paid_social,C010,nan,0,2025-11-14 16:59:51,2025-11-14 17:01:14,2025-11-14 16:59:15,2025-11-14 17:02:29,2025-11-14 16:59:42,2025-11-14 17:03:22,True,True,True,True,True,344.0,133.0,216.0,344.0,12874.86,844.44,12030.42
S0006601,U000863,2025-12-18 20:18:05,web,organic,C004,nan,1,,,2025-12-18 20:18:51,,2025-12-18 20:19:46,,True,False,False,False,False,101.0,,,,0.0,0.0,0.0
S0006602,U000043,2025-11-29 01:46:21,mobile,search,C038,nan,1,,,2025-11-29 01:48:09,,2025-11-29 01:48:49,,True,False,False,False,False,148.0,,,,0.0,0.0,0.0
S0006603,U001500,2025-11-28 18:18:33,mobile,referral,C028,nan,0,,,2025-11-28 18:19:30,,2025-11-28 18:21:23,,True,False,False,False,False,170.0,,,,0.0,0.0,0.0
S0006604,U002134,2025-11-04 18:25:12,mobile,organic,C037,nan,0,,,2025-11-04 18:26:53,,2025-11-04 18:28:18,,True,False,False,False,False,186.0,,,,0.0,0.0,0.0
S0006605,U001235,2026-01-16 00:12:05,mobile,organic,C012,nan,0,,,2026-01-16 00:13:39,,2026-01-16 00:15:06,,True,False,False,False,False,181.0,,,,0.0,0.0,0.0
S0006606,U000838,2025-11-10 14:15:24,web,search,C023,nan,0,,,2025-11-10 14:15:29,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006607,U001857,2025-11-26 23:46:19,web,organic,C026,a,0,,,2025-11-26 23:48:10,,2025-11-26 23:48:52,,True,False,False,False,False,153.0,,,,0.0,0.0,0.0
S0006608,U000741,2025-11-07 13:25:06,mobile,organic,C013,nan,1,,,2025-11-07 13:25:15,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006609,U001349,2025-12-23 17:21:52,web,referral,C026,b,0,,,2025-12-23 17:23:12,,2025-12-23 17:25:06,,True,False,False,False,False,194.0,,,,0.0,0.0,0.0
S0006610,U001045,2025-11-29 16:36:51,mobile,email,C022,nan,1,,,2025-11-29 16:38:31,,2025-11-29 16:39:52,,True,False,False,False,False,181.0,,,,0.0,0.0,0.0
S0006611,U001598,2025-11-27 16:03:36,mobile,paid_social,C035,nan,0,,,2025-11-27 16:05:06,,2025-11-27 16:05:39,,True,False,False,False,False,123.0,,,,0.0,0.0,0.0
S0006612,U001140,2026-01-08 04:46:51,web,referral,C035,nan,0,,,2026-01-08 04:48:28,,2026-01-08 04:50:12,,True,False,False,False,False,201.0,,,,0.0,0.0,0.0
S0006613,U001060,2025-12-28 19:03:09,mobile,organic,C038,nan,0,,,2025-12-28 19:03:40,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006614,U000925,2025-12-07 05:30:22,web,email,C023,b,1,,,2025-12-07 05:30:28,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006615,U000651,2025-12-02 14:43:53,mobile,referral,C003,nan,0,,,2025-12-02 14:44:21,,2025-12-02 14:44:36,,True,False,False,False,False,43.0,,,,0.0,0.0,0.0
S0006616,U001070,2026-01-15 19:57:47,web,paid_social,C031,b,0,,,2026-01-15 19:58:39,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006617,U000134,2026-01-15 12:32:03,mobile,referral,C017,nan,1,,,2026-01-15 12:32:15,,2026-01-15 12:33:50,,True,False,False,False,False,107.0,,,,0.0,0.0,0.0
S0006618,U000748,2025-12-23 20:52:52,web,email,C028,nan,0,2025-12-23 20:55:11,2025-12-23 20:55:43,2025-12-23 20:53:02,2025-12-23 20:56:11,2025-12-23 20:53:52,2025-12-23 20:56:19,True,True,True,True,True,207.0,139.0,171.0,207.0,7969.1,273.82,7695.28
S0006619,U000169,2025-12-28 20:29:44,web,organic,C027,a,1,,,2025-12-28 20:31:08,,2025-12-28 20:32:51,,True,False,False,False,False,187.0,,,,0.0,0.0,0.0
S0006620,U000709,2026-01-10 08:37:00,web,organic,C004,a,1,,,2026-01-10 08:38:23,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006621,U000774,2026-01-16 05:28:59,mobile,paid_social,C008,nan,1,,,2026-01-16 05:30:16,,2026-01-16 05:31:17,,True,False,False,False,False,138.0,,,,0.0,0.0,0.0
S0006622,,2025-10-28 20:17:22,mobile,search,C031,nan,0,,,2025-10-28 20:17:56,,2025-10-28 20:19:23,,True,False,False,False,False,121.0,,,,0.0,0.0,0.0
S0006623,U000652,2026-01-19 04:49:40,mobile,search,C023,nan,0,,,2026-01-19 04:51:37,,2026-01-19 04:52:04,,True,False,False,False,False,144.0,,,,0.0,0.0,0.0
S0006624,U001478,2025-12-23 17:06:14,mobile,organic,C009,nan,1,,,2025-12-23 17:07:53,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006625,U002134,2025-12-13 18:54:18,web,organic,C035,a,0,2025-12-13 18:56:05,2025-12-13 18:56:30,2025-12-13 18:54:31,2025-12-13 18:57:19,2025-12-13 18:55:30,2025-12-13 18:58:41,True,True,True,True,True,263.0,107.0,132.0,263.0,7149.7,758.36,6391.34
S0006626,U001358,2025-11-27 15:01:01,mobile,organic,C035,nan,0,,,2025-11-27 15:02:03,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006627,U001567,2025-11-20 17:10:41,web,search,C009,a,1,,,2025-11-20 17:11:38,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006628,,2026-01-01 19:40:12,mobile,organic,C013,nan,0,,,2026-01-01 19:42:01,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006629,U002079,2025-12-19 08:09:21,web,organic,C008,nan,0,2025-12-19 08:13:13,2025-12-19 08:15:07,2025-12-19 08:11:07,2025-12-19 08:15:48,2025-12-19 08:13:00,2025-12-19 08:16:39,True,True,True,True,True,438.0,232.0,346.0,438.0,5197.55,274.06,4923.49
S0006630,U002071,2025-11-08 12:05:57,mobile,referral,C023,nan,1,,,2025-11-08 12:07:45,,2025-11-08 12:09:40,,True,False,False,False,False,223.0,,,,0.0,0.0,0.0
S0006631,U000252,2025-12-15 07:59:02,web,search,C031,b,1,,,2025-12-15 07:59:13,,2025-12-15 08:00:20,,True,False,False,False,False,78.0,,,,0.0,0.0,0.0
S0006632,U001041,2025-11-03 03:29:41,web,referral,C012,b,1,2025-11-03 03:33:18,2025-11-03 03:34:07,2025-11-03 03:31:25,2025-11-03 03:35:53,2025-11-03 03:32:25,,True,True,True,True,False,372.0,217.0,266.0,,0.0,0.0,0.0
S0006633,,2025-12-05 03:49:32,web,organic,C001,nan,0,,,2025-12-05 03:49:47,,2025-12-05 03:49:59,,True,False,False,False,False,27.0,,,,0.0,0.0,0.0
S0006634,U001940,2025-12-12 22:50:40,mobile,search,C001,nan,0,,,2025-12-12 22:52:11,,2025-12-12 22:53:09,,True,False,False,False,False,149.0,,,,0.0,0.0,0.0
S0006635,U001176,2025-12-17 15:39:13,web,paid_social,C011,a,0,,,2025-12-17 15:40:48,,2025-12-17 15:42:09,,True,False,False,False,False,176.0,,,,0.0,0.0,0.0
S0006636,U000977,2025-11-03 12:20:32,mobile,referral,C032,nan,0,,,2025-11-03 12:21:02,,2025-11-03 12:22:46,,True,False,False,False,False,134.0,,,,0.0,0.0,0.0
S0006637,U000129,2025-10-30 01:04:08,mobile,paid_social,C015,nan,1,,,2025-10-30 01:05:21,,2025-10-30 01:07:04,,True,False,False,False,False,176.0,,,,0.0,0.0,0.0
S0006638,,2025-11-13 17:23:08,mobile,referral,C029,nan,0,,,2025-11-13 17:24:58,,2025-11-13 17:26:38,,True,False,False,False,False,210.0,,,,0.0,0.0,0.0
S0006639,U001114,2025-12-15 01:45:38,web,organic,C037,a,0,,,2025-12-15 01:46:55,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006640,U001393,2026-01-13 07:00:39,mobile,organic,C037,nan,0,,,2026-01-13 07:01:16,,2026-01-13 07:02:20,,True,False,False,False,False,101.0,,,,0.0,0.0,0.0
S0006641,U001149,2025-12-30 13:28:58,web,email,C013,nan,1,2025-12-30 13:32:39,2025-12-30 13:33:38,2025-12-30 13:30:41,2025-12-30 13:34:51,2025-12-30 13:31:58,,True,True,True,True,False,353.0,221.0,280.0,,0.0,0.0,0.0
S0006642,U000475,2025-12-27 13:18:39,mobile,search,C023,nan,1,,,2025-12-27 13:20:15,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006643,U002130,2025-11-20 03:52:40,web,organic,C030,b,1,,,2025-11-20 03:54:18,,2025-11-20 03:54:49,,True,False,False,False,False,129.0,,,,0.0,0.0,0.0
S0006644,U000479,2025-10-31 11:51:50,web,organic,C008,a,0,2025-10-31 11:55:20,2025-10-31 11:56:55,2025-10-31 11:52:46,2025-10-31 11:57:02,2025-10-31 11:54:00,,True,True,True,True,False,312.0,210.0,305.0,,0.0,0.0,0.0
S0006645,U000842,2026-01-09 17:09:54,web,paid_social,C028,b,0,2026-01-09 17:13:23,2026-01-09 17:13:34,2026-01-09 17:10:56,2026-01-09 17:14:43,2026-01-09 17:12:32,,True,True,True,True,False,289.0,209.0,220.0,,0.0,0.0,0.0
S0006646,U001122,2025-12-05 12:25:11,web,organic,C007,a,0,,,2025-12-05 12:26:36,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006647,,2025-10-30 11:40:46,mobile,search,C023,nan,0,,,2025-10-30 11:42:04,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006648,,2025-12-08 14:06:31,web,organic,C016,nan,0,,,2025-12-08 14:07:22,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006649,U001345,2025-12-21 05:27:44,mobile,organic,C016,nan,0,,,2025-12-21 05:29:28,,2025-12-21 05:30:54,,True,False,False,False,False,190.0,,,,0.0,0.0,0.0
S0006650,U000521,2025-11-19 05:33:36,web,search,C014,b,0,,,2025-11-19 05:33:54,,2025-11-19 05:35:49,,True,False,False,False,False,133.0,,,,0.0,0.0,0.0
S0006651,U001934,2025-10-22 06:33:13,web,organic,C020,b,0,,,2025-10-22 06:33:48,,2025-10-22 06:35:41,,True,False,False,False,False,148.0,,,,0.0,0.0,0.0
S0006652,U001746,2025-12-16 09:14:49,mobile,paid_social,C017,nan,1,,,2025-12-16 09:15:37,,2025-12-16 09:16:33,,True,False,False,False,False,104.0,,,,0.0,0.0,0.0
S0006653,U000943,2025-10-25 01:10:56,mobile,organic,C011,nan,1,2025-10-25 01:13:32,,2025-10-25 01:11:04,,2025-10-25 01:11:59,,True,True,False,False,False,156.0,156.0,,,0.0,0.0,0.0
S0006654,U001021,2025-11-29 09:24:34,mobile,paid_social,C009,nan,1,,,2025-11-29 09:25:45,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006655,U002090,2026-01-03 16:05:26,web,search,C020,b,0,,,2026-01-03 16:05:50,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006656,,2026-01-19 08:05:13,mobile,search,C040,nan,0,,,2026-01-19 08:05:40,,2026-01-19 08:07:14,,True,False,False,False,False,121.0,,,,0.0,0.0,0.0
S0006657,U000834,2025-11-23 18:25:49,mobile,paid_social,C027,nan,1,,,2025-11-23 18:27:41,,2025-11-23 18:28:20,,True,False,False,False,False,151.0,,,,0.0,0.0,0.0
S0006658,,2025-10-23 06:03:01,mobile,search,C004,nan,0,,,2025-10-23 06:03:44,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006659,U000305,2025-12-04 19:14:48,web,organic,C003,a,1,,,2025-12-04 19:16:05,,2025-12-04 19:17:57,,True,False,False,False,False,189.0,,,,0.0,0.0,0.0
S0006660,U002023,2025-11-15 07:19:51,web,organic,C030,b,1,,,2025-11-15 07:20:26,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006661,U000224,2026-01-09 18:58:12,web,search,C022,nan,0,2026-01-09 19:00:15,2026-01-09 19:01:39,2026-01-09 18:58:32,2026-01-09 19:02:54,2026-01-09 18:58:50,2026-01-09 19:04:41,True,True,True,True,True,389.0,123.0,207.0,389.0,12776.95,972.35,11804.6
S0006662,U002105,2025-12-24 11:25:22,mobile,organic,C023,nan,0,,,2025-12-24 11:27:01,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006663,U001725,2025-11-26 19:54:51,mobile,paid_social,C015,nan,1,2025-11-26 19:57:28,2025-11-26 19:58:56,2025-11-26 19:55:05,2025-11-26 20:00:13,2025-11-26 19:56:04,,True,True,True,True,False,322.0,157.0,245.0,,0.0,0.0,0.0
S0006664,U001411,2025-12-29 00:33:25,mobile,search,C023,nan,0,,,2025-12-29 00:33:41,,2025-12-29 00:33:49,,True,False,False,False,False,24.0,,,,0.0,0.0,0.0
S0006665,U001633,2025-11-21 03:34:50,web,organic,C024,b,1,2025-11-21 03:36:59,2025-11-21 03:38:18,2025-11-21 03:35:07,2025-11-21 03:39:33,2025-11-21 03:35:57,2025-11-21 03:40:16,True,True,True,True,True,326.0,129.0,208.0,326.0,3114.88,267.48,2847.4
S0006666,U000407,2025-12-07 09:35:07,mobile,organic,C025,nan,0,2025-12-07 09:39:04,2025-12-07 09:40:48,2025-12-07 09:35:43,2025-12-07 09:42:02,2025-12-07 09:37:35,2025-12-07 09:42:56,True,True,True,True,True,469.0,237.0,341.0,469.0,1842.06,135.1,1777.1
S0006667,U000258,2026-01-12 11:47:32,web,organic,C038,nan,0,2026-01-12 11:51:04,2026-01-12 11:52:44,2026-01-12 11:48:52,2026-01-12 11:53:21,2026-01-12 11:49:45,2026-01-12 11:54:38,True,True,True,True,True,426.0,212.0,312.0,426.0,5335.58,253.12,5082.46
S0006668,,2025-11-08 10:54:57,mobile,organic,C037,nan,0,2025-11-08 10:59:43,2025-11-08 11:01:09,2025-11-08 10:56:52,2025-11-08 11:02:34,2025-11-08 10:58:24,2025-11-08 11:03:39,True,True,True,True,True,522.0,286.0,372.0,522.0,7151.4,809.57,6341.83
S0006669,U001682,2025-11-18 14:46:53,web,search,C034,a,1,,,2025-11-18 14:48:25,,2025-11-18 14:49:58,,True,False,False,False,False,185.0,,,,0.0,0.0,0.0
S0006670,U000673,2026-01-09 03:27:28,mobile,organic,C028,nan,0,,,2026-01-09 03:28:20,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006671,U000387,2025-12-02 00:14:00,web,search,C028,a,1,2025-12-02 00:18:01,2025-12-02 00:19:08,2025-12-02 00:15:41,2025-12-02 00:19:30,2025-12-02 00:16:53,2025-12-02 00:20:19,True,True,True,True,True,379.0,241.0,308.0,379.0,4467.39,112.06,4355.33
S0006672,U001728,2025-11-19 01:12:57,web,organic,C011,a,1,2025-11-19 01:17:20,,2025-11-19 01:14:51,,2025-11-19 01:15:48,,True,True,False,False,False,263.0,263.0,,,0.0,0.0,0.0
S0006673,U001396,2025-10-24 19:08:28,web,referral,C035,a,1,,,2025-10-24 19:09:45,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006674,U001182,2025-11-28 03:30:52,web,search,C011,a,0,2025-11-28 03:35:04,2025-11-28 03:36:37,2025-11-28 03:32:09,2025-11-28 03:37:18,2025-11-28 03:33:06,2025-11-28 03:38:59,True,True,True,True,True,487.0,252.0,345.0,487.0,3811.76,301.28,3510.48
S0006675,,2025-12-05 11:52:28,web,email,C005,nan,0,,,2025-12-05 11:53:40,,2025-12-05 11:53:55,,True,False,False,False,False,87.0,,,,0.0,0.0,0.0
S0006676,U001716,2025-11-27 00:15:18,web,search,C034,nan,0,,,2025-11-27 00:15:56,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006677,U001616,2025-11-15 09:53:17,web,organic,C017,b,1,,,2025-11-15 09:53:58,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006678,U000794,2025-11-23 15:53:50,mobile,search,C020,nan,0,,,2025-11-23 15:54:38,,2025-11-23 15:56:31,,True,False,False,False,False,161.0,,,,0.0,0.0,0.0
S0006679,U000286,2025-12-18 06:15:24,web,search,C026,b,0,,,2025-12-18 06:16:35,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006680,U001913,2026-01-09 15:44:25,web,paid_social,C029,b,0,,,2026-01-09 15:46:13,,2026-01-09 15:46:55,,True,False,False,False,False,150.0,,,,0.0,0.0,0.0
S0006681,U000301,2025-12-18 21:52:33,mobile,referral,C004,nan,0,,,2025-12-18 21:54:29,,2025-12-18 21:55:52,,True,False,False,False,False,199.0,,,,0.0,0.0,0.0
S0006682,U000945,2025-12-18 14:17:13,mobile,organic,C016,nan,1,2025-12-18 14:19:03,,2025-12-18 14:18:32,,2025-12-18 14:18:53,,True,True,False,False,False,110.0,110.0,,,0.0,0.0,0.0
S0006683,U001972,2026-01-02 23:01:33,web,organic,C032,a,1,,,2026-01-02 23:03:17,,2026-01-02 23:04:45,,True,False,False,False,False,192.0,,,,0.0,0.0,0.0
S0006684,U000919,2025-11-05 07:17:04,mobile,paid_social,C030,nan,0,,,2025-11-05 07:18:00,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006685,U001829,2025-11-17 12:56:49,mobile,organic,C026,nan,0,,,2025-11-17 12:58:28,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006686,U001077,2025-10-25 23:51:09,web,email,C017,nan,1,,,2025-10-25 23:51:55,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006687,,2025-11-21 21:47:37,web,paid_social,C015,nan,0,2025-11-21 21:50:38,2025-11-21 21:51:55,2025-11-21 21:49:13,2025-11-21 21:52:11,2025-11-21 21:50:25,2025-11-21 21:52:41,True,True,True,True,True,304.0,181.0,258.0,304.0,8112.71,532.25,7580.46
S0006688,U001302,2026-01-19 08:02:07,web,email,C020,b,0,,,2026-01-19 08:03:55,,2026-01-19 08:05:22,,True,False,False,False,False,195.0,,,,0.0,0.0,0.0
S0006689,,2025-11-20 01:53:27,mobile,organic,C008,nan,0,,,2025-11-20 01:55:25,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006690,U001968,2026-01-06 19:41:08,web,organic,C038,b,1,,,2026-01-06 19:42:40,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006691,,2025-10-29 03:51:21,web,search,C008,nan,0,,,2025-10-29 03:52:15,,2025-10-29 03:52:56,,True,False,False,False,False,95.0,,,,0.0,0.0,0.0
S0006692,U001008,2025-12-01 19:33:17,mobile,organic,C020,nan,0,,,2025-12-01 19:35:00,,2025-12-01 19:35:53,,True,False,False,False,False,156.0,,,,0.0,0.0,0.0
S0006693,U001449,2025-11-22 01:44:09,mobile,email,C031,nan,0,,,2025-11-22 01:45:34,,2025-11-22 01:45:53,,True,False,False,False,False,104.0,,,,0.0,0.0,0.0
S0006694,,2025-11-08 13:59:42,web,search,C009,nan,0,,,2025-11-08 14:00:27,,2025-11-08 14:02:25,,True,False,False,False,False,163.0,,,,0.0,0.0,0.0
S0006695,U001918,2025-11-23 23:11:22,web,search,C040,a,0,,,2025-11-23 23:12:14,,2025-11-23 23:12:26,,True,False,False,False,False,64.0,,,,0.0,0.0,0.0
S0006696,U000867,2025-12-19 01:20:12,mobile,organic,C022,nan,0,,,2025-12-19 01:21:27,,2025-12-19 01:21:53,,True,False,False,False,False,101.0,,,,0.0,0.0,0.0
S0006697,U000509,2025-12-04 13:38:29,mobile,search,C007,nan,1,,,2025-12-04 13:40:07,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006698,U000715,2026-01-05 10:20:15,web,search,C001,b,0,,,2026-01-05 10:20:23,,2026-01-05 10:22:05,,True,False,False,False,False,110.0,,,,0.0,0.0,0.0
S0006699,U000578,2026-01-10 21:15:38,web,search,C013,nan,0,2026-01-10 21:18:53,2026-01-10 21:19:15,2026-01-10 21:16:20,2026-01-10 21:21:08,2026-01-10 21:17:25,,True,True,True,True,False,330.0,195.0,217.0,,0.0,0.0,0.0
S0006700,U000650,2025-12-03 19:27:52,mobile,organic,C012,nan,0,,,2025-12-03 19:29:51,,2025-12-03 19:30:49,,True,False,False,False,False,177.0,,,,0.0,0.0,0.0
S0006701,U000948,2026-01-17 19:06:17,mobile,paid_social,C002,nan,0,,,2026-01-17 19:08:05,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006702,U000047,2025-10-27 22:08:27,web,email,C025,b,0,,,2025-10-27 22:09:12,,2025-10-27 22:10:59,,True,False,False,False,False,152.0,,,,0.0,0.0,0.0
S0006703,U001173,2025-11-15 07:28:07,mobile,organic,C021,nan,1,,,2025-11-15 07:29:24,,2025-11-15 07:30:15,,True,False,False,False,False,128.0,,,,0.0,0.0,0.0
S0006704,U001869,2025-11-27 22:40:20,mobile,organic,C003,nan,0,,,2025-11-27 22:40:46,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006705,U000947,2025-12-12 21:12:41,mobile,paid_social,C034,nan,0,,,2025-12-12 21:14:26,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006706,U000175,2025-12-09 13:47:03,web,paid_social,C019,a,0,,,2025-12-09 13:48:33,,2025-12-09 13:48:50,,True,False,False,False,False,107.0,,,,0.0,0.0,0.0
S0006707,U000858,2025-12-11 13:24:21,web,organic,C024,nan,1,,,2025-12-11 13:24:33,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006708,U000736,2026-01-10 02:28:39,mobile,organic,C024,nan,1,,,2026-01-10 02:30:36,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0006709,U001308,2025-11-15 10:07:01,web,paid_social,C034,b,0,,,2025-11-15 10:08:28,,2025-11-15 10:10:06,,True,False,False,False,False,185.0,,,,0.0,0.0,0.0
